,Security,GICS Sector,Cash Ratio,Current Ratio,Earnings Before Interest and Tax,Gross Profit,Net Cash Flow,Quick Ratio
AAL,American Airlines Group,Industrials,51,73,5496000000,29894000000,-604000000,67
AAPL,Apple Inc.,Information Technology,52,111,72515000000,93626000000,7276000000,108
ABT,Abbott Laboratories,Health Care,77,150,7331000000,18359000000,51000000,134
ADBE,Adobe Systems Inc,Information Technology,180,218,937965000,4051194000,-240840000,218
AIG,"American International Group, Inc.",Financials,,,4562000000,21746000000,-129000000,
AMZN,Amazon.com Inc,Consumer Discretionary,58,105,2027000000,35355000000,1333000000,75
AON,Aon plc,Financials,,,1962000000,11682000000,10000000,
ATVI,Activision Blizzard,Information Technology,70,130,1319000000,3079000000,-3025000000,125
AXP,American Express Co,Financials,,,9086000000,0,474000000,
BA,Boeing Company,Industrials,24,135,7430000000,14026000000,-431000000,42
BAC,Bank of America Corp,Financials,,,31842000000,0,20764000000,
BAX,Baxter International Inc.,Health Care,128,205,554000000,4146000000,-712000000,177
BBBY,Bed Bath & Beyond,Consumer Discretionary,51,210,1554293000,4619779000,509058000,70
BBY,Best Buy Co. Inc.,Consumer Discretionary,50,148,1477000000,9047000000,-52000000,81
BK,The Bank of New York Mellon Corp.,Financials,,,4535000000,14951000000,-433000000,
BMY,Bristol-Myers Squibb,Health Care,53,130,2077000000,12651000000,-3186000000,115
BSX,Boston Scientific,Health Care,13,143,-366000000,5304000000,-268000000,101
C,Citigroup Inc.,Financials,,,36747000000,68024000000,-11208000000,
CAT,Caterpillar Inc.,Industrials,25,128,3946000000,12878000000,-881000000,91
CB,Chubb Limited,Financials,,,3596000000,6019000000,1120000000,
CCL,Carnival Corp.,Consumer Discretionary,20,35,2016000000,6267000000,1064000000,30
CHK,Chesapeake Energy,Energy,22,67,-18781000000,2469000000,-3283000000,67
CL,Colgate-Palmolive,Consumer Staples,27,124,2763000000,9399000000,-119000000,91
CMG,Chipotle Mexican Grill,Consumer Discretionary,237,291,769867000,1174287000,-171460000,286
COF,Capital One Financial,Financials,,,6415000000,0,781000000,
CSCO,Cisco Systems,Information Technology,258,313,11767000000,29681000000,151000000,306
CTXS,Citrix Systems,Information Technology,52,100,356030000,2661230000,108369000,100
CVX,Chevron Corp.,Energy,43,134,4842000000,37140000000,-1763000000,110
DAL,Delta Air Lines,Industrials,31,52,7638000000,23608000000,-116000000,48
DE,Deere & Co.,Industrials,22,205,3460100000,8719600000,375200000,186
DIS,The Walt Disney Company,Consumer Discretionary,26,103,13868000000,24101000000,848000000,93
EA,Electronic Arts,Information Technology,110,135,925000000,3086000000,286000000,134
EBAY,eBay Inc.,Information Technology,271,349,2406000000,6821000000,-4496000000,349
EL,Estee Lauder Cos.,Consumer Staples,72,196,1620600000,8679800000,-607700000,139
EXPE,Expedia Inc.,Consumer Discretionary,29,50,1052157000,5362758000,273599000,50
F,Ford Motor,Consumer Discretionary,43,125,11025000000,18149000000,3515000000,114
FB,Facebook,Information Technology,958,1125,6194000000,15061000000,592000000,1125
FDX,FedEx Corporation,Industrials,63,174,1862000000,30469000000,855000000,165
FL,Foot Locker Inc,Consumer Discretionary,139,353,814000000,2374000000,109000000,173
FSLR,First Solar Inc,Information Technology,190,348,526810000,919267000,-355228000,309
GM,General Motors,Consumer Discretionary,33,97,8161000000,18302000000,-3857000000,78
GPS,Gap (The),Consumer Discretionary,68,193,2088000000,6289000000,5000000,109
GRMN,Garmin Ltd.,Consumer Discretionary,121,255,567187000,1538704000,-363198000,198
GT,Goodyear Tire & Rubber,Consumer Discretionary,30,124,1046000000,4279000000,-685000000,74
HAL,Halliburton Co.,Energy,189,376,-936000000,2520000000,7786000000,320
HAR,Harman Int'l Industries,Consumer Discretionary,31,137,460210000,1817104000,68201000,103
HAS,Hasbro Inc.,Consumer Discretionary,92,269,701037000,2770476000,83583000,233
HD,Home Depot,Consumer Discretionary,15,136,10806000000,28389000000,-100000000,37
HOG,Harley-Davidson,Consumer Discretionary,31,145,1162280000,2375790000,-184471000,123
IBM,International Business Machines,Information Technology,24,124,16413000000,40684000000,-790000000,120
INTC,Intel Corp.,Information Technology,162,245,14212000000,34679000000,12747000000,212
IVZ,Invesco Ltd.,Financials,67,123,1632700000,5122900000,412000000,123
JPM,JPMorgan Chase & Co.,Financials,,,38165000000,89716000000,-7341000000,
JWN,Nordstrom,Consumer Discretionary,30,187,1323000000,5100000000,-367000000,125
K,Kellogg Co.,Consumer Staples,10,77,1034000000,5063000000,170000000,47
KO,Coca Cola Company,Consumer Staples,74,124,10461000000,26812000000,-1649000000,113
KORS,Michael Kors Holdings,Consumer Discretionary,300,610,1256000000,2647700000,7700000,450
KR,Kroger Co.,Consumer Staples,2,78,3137000000,22953000000,-133000000,28
LMT,Lockheed Martin Corp.,Industrials,8,105,4742000000,4492000000,-356000000,70
LOW,Lowe's Cos.,Consumer Discretionary,6,105,4276000000,19558000000,75000000,10
LUV,Southwest Airlines,Industrials,41,54,3569000000,13795000000,301000000,50
M,Macy's Inc.,Consumer Discretionary,44,169,2785000000,11242000000,-27000000,62
MA,Mastercard Inc.,Information Technology,130,175,5019000000,9667000000,610000000,175
MAR,Marriott Int'l.,Consumer Discretionary,3,43,1422000000,2123000000,-8000000,43
MAT,Mattel Inc.,Consumer Discretionary,54,194,549185000,2806358000,-78836000,159
MCD,McDonald's Corp.,Consumer Discretionary,260,327,6555700000,9789200000,5607600000,323
MCO,Moody's Corp,Financials,183,266,1494700000,2508200000,537900000,266
MDLZ,Mondelez International,Consumer Staples,17,82,8897000000,11512000000,239000000,58
MET,MetLife Inc.,Financials,,,7470000000,31237000000,1944000000,
MMM,3M Company,Industrials,27,154,6972000000,14891000000,-99000000,105
MNST,Monster Beverage,Consumer Staples,568,697,891548000,1632301000,1805094000,666
NDAQ,NASDAQ OMX Group,Financials,,,741000000,1979000000,-126000000,
NFLX,Netflix Inc.,Information Technology,65,154,274601000,2188035000,695722000,154
NKE,Nike,Consumer Discretionary,94,246,4205000000,14067000000,1632000000,178
NVDA,Nvidia Corporation,Information Technology,516,638,801000000,2599000000,-655000000,584
PEP,PepsiCo Inc.,Consumer Staples,68,131,8412000000,34325000000,2962000000,116
PFE,Pfizer Inc.,Health Care,79,149,8965000000,39203000000,298000000,123
PG,Procter & Gamble,Consumer Staples,129,359,1239338000,3711019000,160383000,330
PM,Philip Morris International,Consumer Staples,22,103,10623000000,17429000000,1735000000,48
PYPL,PayPal,Information Technology,25,152,1488000000,9248000000,-808000000,152
QCOM,QUALCOMM Inc.,Information Technology,284,362,6591000000,14903000000,-347000000,338
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,9,19,943508000,3199681000,-67676000,17
RHT,Red Hat Inc.,Information Technology,95,141,264892000,1516290000,400731000,141
RL,Polo Ralph Lauren Corp.,Consumer Discretionary,96,280,1004000000,4378000000,-297000000,192
SBUX,Starbucks Corp.,Consumer Discretionary,44,109,3973500000,11375200000,-178300000,73
SPGI,"S&P Global, Inc.",Financials,51,113,1917000000,5313000000,-1016000000,113
SPLS,Staples Inc.,Consumer Discretionary,19,151,317000000,5801000000,127000000,85
STX,Seagate Technology,Information Technology,106,238,2177000000,3809000000,-155000000,195
SYMC,Symantec Corp.,Information Technology,87,122,179000000,3229000000,-833000000,122
T,AT&T Inc,Telecommunications Services,11,75,24812000000,79755000000,-3482000000,75
TAP,Molson Coors Brewing Company,Consumer Staples,35,103,531000000,1404000000,-150300000,89
TGT,Target Corp.,Consumer Discretionary,19,116,4535000000,21340000000,1515000000,46
TIF,Tiffany & Co.,Consumer Discretionary,111,533,800400000,2537200000,384200000,174
TRIP,TripAdvisor,Consumer Discretionary,212,277,249000000,1434000000,159000000,277
UA,Under Armour,Consumer Discretionary,27,313,401313000,1905547000,-463323000,149
UPS,United Parcel Service,Industrials,44,123,7683000000,45416000000,439000000,123
URBN,Urban Outfitters,Consumer Discretionary,73,229,363450000,1174930000,-87500000,127
V,Visa Inc.,Information Technology,132,187,8998000000,11801000000,1547000000,187
VIAB,Viacom Inc.,Consumer Discretionary,13,119,3160000000,6400000000,-494000000,98
VZ,Verizon Communications,Telecommunications Services,14,64,33160000000,79063000000,-6128000000,60
WDC,Western Digital,Information Technology,163,263,1626000000,4221000000,220000000,221
WFC,Wells Fargo,Financials,,,36654000000,0,-460000000,
WFM,Whole Foods Market,Consumer Staples,41,123,878000000,5416000000,47000000,83
WHR,Whirlpool Corp.,Consumer Discretionary,10,89,1196000000,3690000000,-254000000,55
WLTW,Willis Towers Watson,Financials,,,482000000,3829000000,-59000000,
WU,Western Union Co,Information Technology,16,57,1109700000,2284300000,-467300000,57
WYN,Wyndham Worldwide,Consumer Discretionary,9,96,1041000000,2836000000,-12000000,80
WYNN,Wynn Resorts Ltd,Consumer Discretionary,198,226,590153000,1545509000,-102075000,219
XOM,Exxon Mobil Corp.,Energy,7,79,22277000000,93898000000,-911000000,49
XRX,Xerox Corp.,Information Technology,26,127,412000000,5263000000,-43000000,109
YHOO,Yahoo Inc.,Information Technology,459,588,-4813176000,2890553000,-1032187000,588
